5.62576468316,-0.79833551355,1
4.56788460721,-0.847863790728,1
0.124607186089,3.82706381046,-1
3.5594950629000004,1.4990493468000001,1
-0.263063420801,4.1205560311300005,-1
5.91220707851,1.7407448376900003,1
1.0602458450799999,4.485969902819999,-1
4.17050301483,0.34250514208800004,1
-0.148700844159,3.6743418356300004,-1
5.49174042895,1.0699269926100001,1
1.8007172319999998,4.719398082900001,-1
4.65843289836,1.0233564064700003,1
4.84651438983,1.7721228838099998,1
-0.10249333072599999,3.02243054272,-1
3.58306578584,-0.0552546892855,1
-0.40808513980800004,4.63994093422,-1
0.47665178865099994,3.71276125111,-1
3.4324490695099996,-0.61501369765,1
3.6563360066,0.249165019742,1
-0.927530203169,4.25247521352,-1
-0.7481827365989999,3.07958734727,-1
-0.49443374530900003,5.06865623513,-1
5.90504001062,0.0989578636762,1
0.878971546079,4.25780513087,-1
4.28358847544,-0.26431429826999997,1
4.0219474899300005,0.6822523099869999,1
5.65813833906,1.44799669701,1
5.3880440938,1.7022826660400001,1
4.4558760906,-0.30914532529,1
4.137183364709999,0.642498741492,1
